,review,yuyong
234,닦토로 사용하기 용량도 많고 순해서 좋은 것 같아요,0.003
235,쓸때는 좋은지 모르고 쓰다가 없으니까 소중함을 알겠더라고요 노ㅓ무 좋아요,0.0041
236,사실 아직안써봤어요 산지쫌됐는데 쓰던게 남아가지고 좋다들었으니까 좋을거라믿어요,0.005
237,가성비 참 좋은 스킨 용량도 좋고 그런데 세일도 해서 너무 좋다,0.005
238,"닦토로 딱이예요
 산뜻해지고 좋아요 
 아무피부나 잘 맞아요",0.0031
239,구성이 좋아요 수분 채워주기 좋음 보습은 따로해야함,0.0036
240,"행사할때 구입했는데 대용량이라 오래쓸것같고
 순하고 좋아요.",0.0036
241,항상 꾸준히 쓰는 제품입니다. 예민한 피부에 진짜 좋은 것 같아요,0.0035
242,민감지성피부라 항상 고민이 많은데 이건 되게 좋네요 ㅎㅎ,0.0044
243,"독도도 지키고 내피부도 지키고 기분이 좋아요
 아침저녁 뽀드득",0.0052
244,벌써 3통? 정도 썼어요 저한테 가장 잘맞고 첫단계 스킨케어로 좋아요,0.004
245,아이가 여드름 때문에 샀는데 너무 좋다고 해서 또 구매했어요,0.0051
246,무난무난하게 쓰고있는 제품입니다 ㅎㅎ 좋아요 ㅎㅎ,0.0043
247,"아주아주 순해요 용량도 커서 헤프게 써도 아깝지않고
 건성 피부에도 좋네요",0.0042
248,순하고 조금만 써도 촉촉해요 일단 얇은 각질도 정리되니까 화장도 더 잘받는것같아요,0.0047
249,정착한 토너에요! 완전 건성인데 5-7스킨해주면 그다음알 속 건조까지 싹 잡힙니다 :),0.0038
250,자극없이 순해요~~양도 많아서 좋아요!!!!!!,0.004
251,"이거 사용하고 피부 결이 달라졌어요....
 인생토너 찾음ㅠㅠㅠㅠ",0.0037
252,대용량이라 좋구욤 작은 사이즈도 유용합니다 좋아요,0.0035
253,아침 닥토용으로 쓰는데 용량도 많고 부담스럽지 않아 자주써요~!,0.0041
254,기존에 사용하던거에서 바꿔봤는데 자극없이 순하네요~,0.0043
255,"자극없이 순하고 좋아요
 근데 겨울에 쓰기에는 너무 건조하네요ㅠㅠ
 여름용으로 좋은거 같아요",0.0048
256,"200미리짜리 써보고 괜찬아서 대용량 구매했습니다
 쪼끔 헤프게 써지는경향은있네요ㅋㅋㅋ",0.0029
257,닦토로 사용하려고 샀는데 용량도 크고 순해서 좋아요,0.0041
258,아주 대용량이라 낭낭하게 사용하고 솜에 챱챱해서 챱챱 얼굴에 바르면 굳,0.0034
259,"물 같은 느낌이에요 ㅎㅎㅎㅎ
 양도 많고 저는 만족합니다",0.0044
260,화장전에 늘 수분팩 대용으로 사용합니다. 저에게는 굉장히 만족스러운 제품입니다.,0.0049
261,"닦토, 스킨팩 모두 하기 좋은 토너에요ㅎㅎ 용량도 넉넉해서 막 쓸 수 있어서 좋아요~",0.0048
262,딸려오는 작은토너가 어디에도 들고다니기편해서 좋았어요ㅔ,0.0038
263,사실 자극이 있거나 그런건 전혀없어요. 단지 수분감이 생기는 느낌은 안들어서 그냥 닦토로 좋은느낌?,0.0035
264,작은 용량 먼저 사용해보고 닦토로 쓰기 좋을고 같아서 큰거 샀어용,0.0039
265,독도 토너는 몇병째사용하지만 자극없이 순하고 보습력도 좋아서 이것만 찾게 되네요,0.0033
266,화장솜에 하니까 피부결 정돈할때 되게 편하고 아주 좋아여,0.0039
267,계속 몇년째 쓰고 있는 토너에요 물처럼 순하고 자극도 없고 가벼워요 !,0.0043
268,"첫구매입니다
 순하고 좋네요. 써보고 좋으면 재구매갑니다.",0.0038
269,양도 넉넉해서 좋습니다. 다음에도 구매하겠습니다.,0.0034
270,처음써봣는데 순하고 좋아요! 팩 대용으로 써도 될거같애요ㅕㅁ,0.0049
271,향은 무향에 솜에 적셔 닦토로 사용하고 있습니다 사용하고나면 촉촉해져서 좋습니다,0.0051
272,"복합성 피부에 좋은거 같아요!!
 선물해줬는데 후기가 좋아서 저도 구매할거에요^^",0.0046
273,가볍고 산뜻한 느낌으로 부드럽고 순해요. 진정할때 좋습니다.,0.0034
274,평이 좋고 유명해서 관심이 있었는데 세일까지 해서 구입하게 되었습니다.,0.0039
275,그냥물같긴한데뭐안올라오고성분좋다그래서두통째쓰고있어요,0.0051
276,잘쓰고있어요 행사해서 저렴하게 잘구입하게되었네요^^,0.0043
277,"수지부인데 촉촉하고 좋은거같아요
 계속써바야 알겠지만 조은거같아요",0.0037
278,"친구 집에서 써보고 젛아서 샀네요
 촉촉하니 좋아여 ~~~",0.0037
279,자극이 없어서 계속 사용중이에요 ㅎㅎ 너무 좋습니당,0.0041
280,닥토로 쓰기에 딱이고 순하고 좋은것같아요!!!!!,0.0036
281,순하고 딱 닦아내는 토너로 사용하기 좋은거같아요~,0.0031
282,자극없이 순하고 좋아요~ 무난무난 모든 피부에 다 잘맞을거 같아요,0.0043
283,언니가 민감성인데 잘 안맞았다고 하더라고요. 순하다고 해서 기대했는데 아쉬웠습니다.,0.0035
284,보습은 스킨 단독으로는 기대하기 힘들고 그냥 자극 없이 순한거같아요,0.0038
285,좋아요 쓰면 촉촉한 느낌이고 화장전에 밀리지도 않아요,0.0043
286,지성에 뾰루지도 올라오고 화장품에 예민한 피부인데 순하고 좋아요,0.0048
287,"다른거 쓰다가도 결국 되돌아와요
 일단순하고 닦토로 사계절 쓰기 좋은듯 합니다",0.0044
288,무난하게 쓸수있는 토너인거같아요 !!!!!!!,0.0042
289,주로 스킨팩으로 사용했고 순해서 부담없이 쓸 수 있어요~,0.0034
290,닦토용으로 너무 젛아요! 향도 무향이라 무난하게 쓰기 젛아요 ~=,0.004
291,예전에 쓰다가 다시 이제품으로 돌아왔어요 자극없이 순해서 좋아요,0.0038
292,이걸로 스킨팩하니까 확실히 촉촉해지는거 같아서 좋아요,0.0042
293,무난하게 쓰기 좋은 스킨인데 건성분들은 겨울에 좀 건조하실거 같아요,0.0037
294,정말순하고 트러블도안생기고 사용 후 답답함도없이.산뜻해서 자주 구매하게 되네요,0.0033
295,"순해서 피부에 자극이없어요
 가격이 저렴해서 좋아요",0.004
296,처음쓰기 시작해서 다른건 못쓰겠어요!! 너무 좋고 계속 쓸거에요!!!,0.0039
297,자극없이 순해서 자주애용하는 제품이에요. 향도 무향이라서 좋아요,0.0037
298,"화장 전에 한번 피부결 정돈에 도움을 줍니다.
 대용량이라서 좋구요",0.0046
299,"아직안써봐서 모르겠고, 일단 양많아서 구매함.",0.0032
300,보습이 느껴지기보단 닦토 진정 효과가 좀 있는듯,0.0053
301,큰 기능은 없지만 닦토용으로 무난하게 쓰고 있습니다. 민감성인 나에겐 뭐 안나면 백점임.,0.0043
302,대용량에 가격도 저렴하고 사용느낌도 되게 좋습니다,0.0039
303,자극이 하나도없고 엄청순하고 토너팩으로도 짱이에요 향은 무향이라서 좋았어요,0.0037
304,대용량도 좋지만 작은 제품 증정되는 것도 참 좋습니다.,0.0028
305,용량이 커서 그것으로도 만족합니다. 순하고 문안해서 닦아내는 용도로 굿입니다.,0.0037
306,요번에 다시 쓰려고 또 주문했어요 닦토용으로는 이제품이 제일 괜찮은거 같아요,0.0035
307,"딱 보기에 물같은데, 어쩜 이렇게 촉촉해지는지 정말 신기해요.",0.0043
308,"닦토로는 이만한게 없는것 같아요.
 이만한 가격에 대용량 막쓰기 진짜 편해요.
 추천추천!!",0.0042
309,딸아이 써보라고 사줬는대 아주 만족해하네요 순하대요,0.0035
310,닦토로 사용중인데ㅜ너무조아서 몇통째 쓰고있는지모르겠군요 ㅎㅎ역시 독도,0.0039
311,대용량으로 사서 촉촉하게 많이 바르기 아주 좋아요~~~ 무겁지 않고 가벼운 제형이에요!,0.0041
312,바디용으로 샀는데 저렴하고 팍팍쓰기좋네요ㅋㅋㅋ,0.0049
313,"자극없이 순하지만 그냥 거의 물 이에요 효과는...🤔
 가성비 템은 아닌 듯 합니당",0.0043
314,급하게 필요해서 산건데 트러블 하나도 안나고 좋았어요 이걸로 정착할듯,0.0048
315,이렇게 순한 토너는 처음인듯합니다. 앞으로도 계속 쓰려구요,0.0036
316,순하고 화장솜에 덜어서 닦는 방식으로 사용하면 피부가 매끈해지는 것 같아요~ 좋습니다.,0.0038
317,저 이제 이 토너만 쓸려구요 ㅋㅋ 진짜 순하고 막쓰기 좋은거같아요,0.0041
318,"대용량이라 스킨팩 하기에도 부담이 없어요
 무엇보다 순한제품이라 얼굴에 자극이 없어 좋아요",0.0052
319,일단 가장 큰 장점은 용량이 큰거에욬ㅋㅋㅋ 거의 무향인데 다음에도 구매할 의향있습니다,0.004
320,"ㅈㅏ극없이 순하고 왜 독도클렌징부터 토너까지
 유명한지 알 수 있었어요",0.0038
321,"토너 유목민이라. 이것 저것 사서 써보는 편인데 
 다 사용하고나면 재구매 할 계획이에여!",0.0032
322,순한 닦토!!! 잔여물도 다 닦아주고 촉촉해요!,0.004
323,아직 안써봤지만 후기가 좋아서 구매했습니다 기대되네요,0.0055
324,이름처럼 깨끗하고 산뜻한 토너에요! 모든 피부타입에 맞을 거같아요. 괜찮아요!,0.0033
325,"독도 토너 대용량! 너무 좋아요ㅎㅎ 순하면서도 피지, 각질 조절에 도움이 돼요",0.0047
326,유명한 이유를 알 거 같은 토너입니다! 자극도 없고 용량도 커서 쓰기 좋아요!!,0.0035
327,거의 3통째 쓰고 있는데 순하고 향도 거의 없어서 좋아요,0.0043
328,"딱히 트러블 없어서 그냥저냥 쓰고 있어요
 스킨팩하려고 대용량으로 샀는데 좋네요",0.0034
329,유명한 값 하네요 피부에 순하고 가볍게 쓰기 너무 좋아요,0.0033
330,"저자극이라 사용중, 대용량 도 넘 맘에 드는 잇템",0.0038
331,쟁여놓는 아이템 토너 중 제일 좋습니다 추천 굿,0.0025
332,"토너 아주 촉촉하고 만족합니다!
 이걸루 정착하려구요",0.0037
333,초민감성이라 무매력의 스킨을 좋아하는데 독도토너가 딱 알맞아요.,0.0039
334,이것만 씁니다 대용랑 싼 가격에 사서 맘에들어요,0.0036
335,그냥 스킨팩하거나 화장솜에 묻혀서 닦을때 좋은거같아욯ㅎ,0.0044
336,"몇년째 쓰고있는 제품이에요
 이번 행사통해 재구매햇어요",0.0042
337,"배송도 빨랐고, 할인할때 잘샀어요.
 복합성인데 2통째 잘쓰고있습니다",0.0033
338,"하도 좋다는 리뷰를 보고 구입했어요 가격이 좀 나가는데 
 용량이 커서 오래쓸듯해요",0.0038
339,"제품이 정말 순하고 좋아요. 화장솜에 묻혀서 사용하는데, 바르고나서 바로 스며들고 좋아요",0.0037
340,순하고 자극없이 피부가 편해요. 향도 심하지 않아서 좋아요,0.0034
341,끈적이지 안고 부드러워요 자극도 없고 좋아요!,0.0038
342,그냥 사용하기 좋아요. 트러블도 안나고 순해서 좋아요,0.0039
343,순해서 좋아요 잘 쓰고 있습니다 닦토로 잘 씁니다,0.0037
344,이번에 처음 써봤는데 유명한 이유가 있네요 다음에 재구매 할거에요,0.0036
345,"저는 닦토 개념의 토너로 항상 잘 쓰고 있습니다
 향은 거의 무향이에요!",0.0053
346,"갠적으로
 무색 무취를 선호합니다
 양도 많고 딱입니다",0.0048
347,독도토너 하도 유명해서 한번 사봤는데 정말 자극없이 순하고 좋네요!,0.0039
348,냄새가 안나서 좋아요 닦토로 쓰기 좋습니다 늘 쓰던거에요,0.0035
349,닦토로 쓰는데 촉촉하고 피부 땅김 없어서 좋아했더니 며칠 쓰니까 좁쌀 엄청 올라옴,0.0037
350,"독도제품은 성분이정말순해요!
 유해성분이없고 순해서좋아요",0.0031
351,전혀 자극없고 순하고 진정효과가 있어 좋아요 만족합니다,0.0047
352,"완전 물스킨이에요
 작은용량도 있어서 여행갈때 좋을 것 같네요",0.0028
353,용량이 커서 많이 쓸수있다는 점이 좋다. 특징이 없는 것이 가장 장점,0.0043
354,"추천받아 구매해보았는데 괜찮네요
 굳아이템 굿스킨",0.0033
355,무향이기 때문에 유해성분이 없을 것 같아서 안심되는 토너. 막 써도 넘치는 대용량 토너,0.0038
356,말로만 듣다가 구매해서 사용했는데 역시 그자극없고 좋아요!!,0.0042
357,"상품평이 좋아서 사봤은데
 순하고 좋은것 같습니다",0.0043
358,향도 괜찮고 자극없이 엄청 순해서 좋아요 촥촥 스며드는 느낌 좋습니다,0.0049
359,제가 매일 쓰는 유일한 스킨입니다. 사계절 다 사용하기 좋고 진정이랑 각질제거가 좋아요,0.0046
360,"민감성 피부입니다 
 자극없이 순하게 계속 이제품만 쓰고 있어요 
 용량 굳",0.0025
361,제동생니 산거라 잘 모르겠지만 엄청 민감성 여드름 피부에 좋대요,0.0047
362,"1년째 꾸준히 사용햇어요 
 임신기간동안 잘쓰고있었고 용량도 커서 좋아요^^",0.0036
363,"일단 저는
 건성 민감성 여드름인데요
 ㄹㅇ 피부 개좋아짐",0.0055
364,자극없이 순하고 좋아요 지성한테 좋아요~~~~~~,0.0038
365,30대 남성 지성피부입니다. 자극없이 쓰기좋은 닦토로 추천,0.0043
366,"사계절 사용가능!!
 세번째 구입해서 씁니다:₩",0.0028
367,저는 닦토용도로 쓰는데 피부결 정돈도 잘되고 미백에도 효과가 있는것같아요,0.0037
368,토너 마음에 듭니다. 포장지가 깔끔해서 좋아요.,0.0047
369,"순합니다
 닥토로 사용중인데 이것만한게 없네요.",0.0039
370,"오늘 드림으로 빠르게 받았어요
 독도스킨 원래 유명해서 한번 사봤는데 만족합니다",0.0037
371,자극없이 촉촉하니 너무 좋은거 같아요! 자주사용하고있어요!,0.0049
372,성분이 순해서 좋은거 같아용ㅎㅎㅎ닦토로 좋은거 닽아요,0.0033
373,순해서 좋아요!! 닦토에도 적합하고 진정도 괜찮아요,0.0027
374,역시 독도 독도 하는 이유가 있네요 3스킨 하고 이틀에 한번 꼴로 팩해줘요!!!,0.0038
375,가격대비 만족도가 매우 높아요 정말 순해서 좋아요,0.0035
376,생각보다 걱질 케어와 화이트헤드에는 약한것같아서 아쉬워요 저자극이라 피부에는 무리 없이 사용할수있어서 좋아요,0.0039
377,수부지 여드름피부인데 무난하게 사용했습니다! 민감성 피부 친구가 추천해줘서 사용했는데 확실히 순하고 속건조도 잘 잡아줘서 두통째입니다 ㅎㅎ,0.0044
378,"재구매해요:) 피부가 예민한 편인데 자극없이 순하고 호불호 없이 잘 사용 할수있는 제품군인거 같아요!
 닦토로 너무 잘쓰고 있습니당😄",0.0057
379,화장솜에 뭍혀서 닦토를 해야 효과를 보는 제품이에요 각질제거를 한다고 생각하시고 코 주변을 닦아내 보세요 효과가 좋아요,0.0051
380,"스킨케어 유목민이었는데 정말 순하고, 여태 써본 스킨 중 가장 맘에 들어 가장 오래 사용하고 있는 스킨 !",0.0033
381,"세일하길래 구매했습니다.
 순해요~
 대용량이라.. 양도 많고요!
 피부에 자극 없을 거 같아요..",0.0034
