,review,yuyong
59,"우선 순하고 향이 강하지 않아서 부담없이 쓰고 있어요
 일상에서 건조할때마다 바르고 있는데 흡수도잘되고 백배 만족입니다.
 이전에 사용으했던 수분 크림에비하면 수분감이 조금 떨어지는 느낌도 있지만 그래도 그럭저럭 만족할만해요.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.5079
60,"전에 피지오겔 레드 수분크림을 썼는데 오래쓰다보니 유분감이 너무 심해서 유분보다 수분이 많은 크림을 찾다가 자작나무 수분크림을 발견했어요. 정말 듣던대로 수분감이 넘치고 바르고나면 얼굴에 열감도 내려가는것같아 만족스러웠습니다. 다만 크림 안에있는 알갱이가 조금 거슬려요 잘 터지지도 않구요. 알갱이때문에 바르고나면 얼굴에 알갱이들ㅇㅣ 눈에 보여서 조금 거슬립니다. 이것때문에 메이크업 전에는 바르지 못할것같아요 이 점만 개선된다면 모닝 스킨케어와 나이트 스킨케어 모두 이 제품으로 할 마음이 있을정도로 수분크림 자체의 역할을 아주 충실하게 수행하는 제품입니다
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9716
61,"수부지가 겨울에 쓰기 딱인 크림
 여드름 피부인 저도 이걸로 트러블 난적 없어요 여드름이 있지만 동시에 가벼운크림으로는 보습이 부족한분들이 쓰기 적합해요 건성분들도 악건성만 아니시라면 괜찮을것같네요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9758
62,"다른제품사고 받았던 샘플로 써보고 괜찮아서 사봤어요~
 자극없고 특별한 향도 없어서 좋아요! 시원하게 보관한것도 아닌데 바르면 약간 시원촉촉한 느낌들어서 더 맘에듭니다ㅎ
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.6178
63,"전 진짜 파워지성이에요! 너무 지성피부+지성두피라서 앞머리도 겨울에 함부로 내지 못하는 그런 개기름 피부인데, 혹시 수분부족으로 과도한 유분을 생성해내는게 아닐까 해서 질렀습니다. 확실히 수분보충용으로는 딱이에요. 독도스킨이랑 자작나무 크림만 바르면 얼굴 땅길 정도입니다. 정말 리얼 수분만 원하는 분께는 추천. 건성은 비추천합니다.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9804
64,"순하고 수분뿜뿜한 수분크림이라는 여러 추천글들을 보고 구매하게 되었습니다.
 제형은 꾸덕하지 않고 젤크림? 보다는 덜 흐르는 중간쯤의 제형인듯 합니다.ㅎㅎ 향도 튀지않고 무난해서 사용하기 좋습니다.
 피부에 닿을 때 차가워서 피부 열감을 내려주는 효과도 있을 것 같아요.
 바른 후 끈적이지 않고, 수분이 뿜뿜 충전된? 느낌이 듭니다.
 하지만 성분중에 저한테 안맞는 것이 있어서 바른 후 트러블이 올라왔습니다.ㅜㅜ
 민감성 피부라서 크림 안에 알갱이를 녹여 바르기 위해 계속 문지르다보니 피부에 자극이 되는 것 같기도 합니다. 대충 바르면 얼굴에 알갱이가 남아서 돌아다녀요;;
 트러블 때문에 쓸수없어서 지속적인 효과는 모르겠습니다.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9798
65,"흡수가 잘되고 화장할 때 밀리지 않아서 좋아요 
 그리고 복합성에 딱인거 같아요 발라도 유분감이 없는 느낌이에요 
 수분감은 있는 편이지만 건성분들은 조금 부족하다고 느끼실 수 있을거 같아요 
 제형은 꾸떡한 느낌의 제형이었어요
 지금도 너무 잘쓰고 있고 다 쓰면 재구매 의사 무조건 있어요
 남자친구도 하나 사줄까 생각중이에요 저번에 샀을 때 남자친구한테 잘 맞나 한 번 알아보려고 샘플 조금한거 줬는데 너무 잘쓰고 있고 좋다고 해요
 주변 친구들이나 지인분들에게 선물하기 무난한 아이템인거 같아요 피부에 여드름 같이 뭐가 올라오지도 않는 거보면 순한 제품인거 같아요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9772
66,"기존에 쓰던 수분크림에서 새로 정착한 제품이에요. 주변지인들한테 물어물어 추천받은건데 여러 사람들이 추천한데에는 이유가 있었네요. 일단 수분쿠림이 바르고 나면 오랫동안 건조해지지 않고 산듯해요 흡수가 잘되어서 밀리지 않고 화장해도 발림성이 좋네요. 수분크림이 순하면서도 트러블을 진정시켜주어 피부고민이 많던 저에게도 잘 맞아요.
 저는 테스트겸 얼굴외에도 다른 부위에 발라보았어요. 건조한 다리에 발라보았는데 막 질척이지 않고 기분좋게 뽀송뽀송해져요. 재구매 의사 많고 올리브영애서 제공하는 이벤트나 쿠폰 잘 활용하면 저렴하게 구매할 수 있어요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9711
67,"안녕하세요 라운드 랩 자작나무 수분 크림을 다섯 번째 사용하고 있는 이용자 입니다 제가 원래 리뷰를 잘 안 넘기는데 여러분께 이 제품을 소개해 드리고 싶어서 시간을 내요 리뷰를 작성 해봅니다 저의 피부는 건성인데 기름기가 나오는 수부지 입니다 수고 G 의 특성상 속은 건조한데 겉에는 기름기가 넘쳐서화장 안했을때 잘 빌리고 듭니다 제가 이 제품을 사용한 이후로부터 그런 현상이 없어졌습니다 아이크림 안에 작은 입자의 수분 알갱이가 있는데 바르면서 그게 터지면 실시간으로 수분 공급 되는 느낌을 봤습니다 군대에 있는 우리 오빠 한테도 택배로 보내 줄 정도로 왕 추천합니다
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9771
68,"기름이 아주 좔좔흐르는 피부인데 여러가지 수분크림을 써봤지만 아직까진 자작나무 수분크림이 제일 좋네오!! 오일이 조금만 섞여있어도 시간좀만 지나면 얼굴에 기름이 자글자글 한데.. 이 수분크림은 적당하게 기름이 올라와서 좋은것같아오. 수분도 확실히 높은지 얼굴에 발랐을때 번들거리는게 아니라 챱챱 흡수되서 기분이 좋아요! 
 다만 수분알갱이 같은게 있는데 은근히 거슬립니다. 잘 터지지도 않고 여기저기 다닥다닥 붙어있는데 자세히 보아야 보이로 암튼 처음 바를때 정성껏 문질문질 해줘야 하나봐요 ~
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.972
69,"원래 스킨과 에센스만 사용하다가 겨울이 되니깐 피부가 당기는 느낌이 들어서(수부지입니당) 구매했습니다 유튜브에서 추천하는 제품이길래 잘 안 알아보고 사서 좀 걱정했는데 정말 만족해요!! 아침 저녁으로 스킨케어 마무리 단계에 얇게 3번 정도씩 발라주고 있는데 확실히 안당겨요!!!! 샘플도 넉넉하게 들어있어서 밖에 들고 나가기도 편할 것 같아용 수분크림이긴 하지만 약간의 유분기가 있어서 저같은 수부지나 지성분들은 환절기~겨울까지 사용하면 맞으실 것 같아요 그렇다고 막 영양크림 같은 느낌은 아니라 건성분들은 겨울에 쓰시기에는 건조하게 느껴지실 것 같아요 세일해서 저렴한 가격에 좋은 제품 구매해서 만족합니다😊
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9796
70,"닥터지 수분크림 쓰다가 겨울 되니 너무 건조해서 이 제품으로 갈아탔어요 지성에 여드름성 피부인데 바르면 시원하고 촉촉해져요 저녁에 메디힐 티트리 마스크팩과 함께 사용하면 다음날 정말 촉촉한 피부가 되어있답니다 아침에 사용해도 화장이 밀리지 않아요 투명한 알갱이가 몇개 얼굴에 남는데 살짝 눌러서 문지르면 사라져요 너무 건조해서 오일이라도 써야하나 고민이 많았는데 여드름 피부라 오일은 트러블이 있어서 걱정이 됐거든요 이 제품만으로 속건조까지 잡아줘서 다행이에요 올 겨울은 라운드랩 자작나무 수분크림으로 버텨야겠어요 저처럼 민감한 지성 여드름성 피부이신분들 추천드립니다
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.977
71,"겨울이라 건조해서 아들이 사달라고해서 구입했어요. 세일해서 잘 산듯합니다.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.0046
72,"민감수부지진정크림이라고 적혀있는데 말 그대로입니다. 건성보다는 지성, 보습보다는 진정효과가 있는 제품입니다. 예전에 한번 써봤었는데 수분크림치고는 가벼운 편입니다. 그래도 쟁여두려고 일단 구매합니다. 겨울보다는 여름에 쓰기 좋은 제품
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.7906
73,"너무 좋은데요 ??? 겨울이라 속건조가 심해서 좀 자극없이 괜찮은거 찾다가 사서 써봤는데 정말 좋아요 자극도 없이 순하고 보습도 되고 지성인저한테 되게 잘맞더라구요 ! 잘쓸거같아여!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.7223
74,"배송이 그렇게 빠르진 않았지만 올리브영 세일기간 필요했던 수분크림 구매 할 수 있어서 만족스럽고
 제품 제형은 묽지 않고 수분감은 좋아서 보습력이 좋아요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.3644
75,"진짜 인생 수분크림입니다!! 크림은 뭘 쓰든 유분감이 느껴져서 늘 세럼까지만 썼는데 이 수분크림 쓰고 나서 진짜 생각이 바뀌었어요... 진짜 말 그대로 수분을 크림제형으로 만든거 같은 크림입니다. 수분 충전도 잘 되는 것 같고 피부도 편안해요. 지금은 다른 기초와 함께 쓰지만 여름엔 이거 하나만 발라도 충분할 것 같은 느낌!! 벌써 재구매 두통째고 앞으로 쭉 정착할 예정입니다.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.1778
76,"가성비 짱짱!! 보습력 좋고 무향이고 제형도 적당해서 부담없이 바르기 좋습니다. 이만한 가성비 템이 또 없습니다.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.
 가성비 보습 촉촉",0.0907
77,"항상항상 구매합니다. 촉촉하고 순하고 좋아요!!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.0039
78,"여름에 보습위해서 구매했어요. 촉촉하면서 좋습니다. 건성 지성 모두 괜찮은거 같아요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.005
79,"이전에 한번 구입후 사용감이 괜찮아서 재구매 했습니다.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.0047
80,"순하고 보습용으로 좋습니다 어떤 피부타입이나 잘 맞을거같아요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.0044
